



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
106258;"Centro de Educación de Personas Adultas (CEPA) Distrito Centro";"";"";"";" Metro: Noviciado (línea 2)  Bus: 3, 147 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0aea8899fc81c010VgnVCM1000000b205a0aRCRD";"SAN BERNARDO";"CALLE";"V";"70 PISO 2";"";"";"";"Edificio Instituto de Educación Secundaria Lope de Vega";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"440187";"4475597";"40.426979851696025";"-3.7064224997167394";"915 329 959";"915 329 959";"cepa.centro.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6566;"Centro de Educación de Personas Adultas (CEPA) Dulce Chacón";"";"";"";" Metro: Hortaleza , Parque de Santa María (línea 4)  Bus: 9, 107, 172 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5bda3b54d771c010VgnVCM1000000b205a0aRCRD";"ABERTURA";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"445049";"4481134";"40.477196015327394";"-3.6495889651502766";"913 811 272";"917 630 931";"cepa.dulcechacon.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6565;"Centro de Educación de Personas Adultas (CEPA) Entrevías";"";"";"";" Bus: 102, 103, 111 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=40fa3b54d771c010VgnVCM1000000b205a0aRCRD";"SERENA";"CALLE";"V";"394";"";"";"";"";"MADRID";"MADRID";"28053";"ENTREVIAS";"PUENTE DE VALLECAS";"443278";"4469978";"40.376577663075956";"-3.669483966695049";"917 861 672 / 915 076 656";"917 852 574";"cepa.entrevias.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6569;"Centro de Educación de Personas Adultas (CEPA) Fuencarral";"";"";"";" Metro: Fuencarral (línea 10)  Bus: 66, 137 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=350b3b54d771c010VgnVCM1000000b205a0aRCRD";"BRAILLE";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28034";"VALVERDE";"FUENCARRAL-EL PARDO";"441338";"4483232";"40.495841261764475";"-3.6935615255165604";"917 364 684";"917 340 489";"cepa.fuencarral.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6576;"Centro de Educación de Personas Adultas (CEPA) Hortaleza - Mar Amarillo";"";"";"";" Metro: San Lorenzo (Línea 4)  Bus: 9, 72, 87, 107 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2a1b3b54d771c010VgnVCM1000000b205a0aRCRD";"MAR AMARILLO";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"445769";"4480852";"40.47470304573574";"-3.641071021006061";"917 637 790";"913 820 234";"cepa.maramarillo.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6572;"Centro de Educación de Personas Adultas (CEPA) Joaquín Sorolla";"";"";"";" Metro: Diego de León (líneas 4, 5, 6)  Bus: 1, 12, 26, 43, 48, 56, 61, 72, 73,  C1 ,  C2  ";"  Enseñanzas    Educación Secundaria Obligatoria para personas adultas ( LOE ) - Presencial y a distancia  Desarrollo personal  Francés  Inglés  Informática  Informática Ofimática  Técnico Profesional  Preparación acceso Ciclos Formativos GS  Español para inmigrantes  Enseñanzas iniciales básicas para personas adultas ( LOE )  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f2b3b54d771c010VgnVCM1000000b205a0aRCRD";"ALONSO HEREDIA";"CALLE";"V";"16";"";"";"";"";"MADRID";"MADRID";"28028";"GUINDALERA";"SALAMANCA";"443042";"4476518";"40.43547750284264";"-3.672838525590714";"917 261 664  ";"917 256 032";"cepa.joaquinsorolla.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6590;"Centro de Educación de Personas Adultas (CEPA) José Luis Sampedro";"";"";"";" Metro: Peñagrande (línea 7)   Bus: 42, 49, 126, 128, 132, 137 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=044b3b54d771c010VgnVCM1000000b205a0aRCRD";"CHANTADA";"CALLE";"V";"34";"";"";"";"";"MADRID";"MADRID";"28029";"EL PILAR";"FUENCARRAL-EL PARDO";"439653";"4480756";"40.47341555776938";"-3.713208438461479";"913 781 949";"917 301 887";"cepa.sampedro.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6577;"Centro de Educación de Personas Adultas (CEPA) la Albufera";"";"";"";" Metro: Portazgo , Nueva Numancia (línea 1)  Bus: 10, 24, 54, 57, 58, 103, 111, 136. ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f85b3b54d771c010VgnVCM1000000b205a0aRCRD";"NUESTRA SEÑORA DEL PERPETUO SOCORRO";"CALLE";"V";"23";"";"";"";"";"MADRID";"MADRID";"28053";"PALOMERAS BAJAS";"PUENTE DE VALLECAS";"443861";"4471776";"40.39281467633508";"-3.6627753755676986";"914 789 325";"914 785 525";"cepa.laalbufera.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
89255;"Centro de Educación de Personas Adultas (CEPA) Las Rosas";"";"";"";" Bus: 4, 38, 48 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0bc238d60b41c010VgnVCM2000000c205a0aRCRD";"ARCOS DE JALÓN";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28037";"ARCOS";"SAN BLAS-CANILLEJAS";"447162";"4474908";"40.421246097142784";"-3.6241429179989932";"913 065 816";"913 132 523";"cepa.lasrosas.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6591;"Centro de Educación de Personas Adultas (CEPA) Los Rosales";"";"";"";" Bus: 85, 123 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ed6b3b54d771c010VgnVCM1000000b205a0aRCRD";"CONCEPCION DE LA OLIVA";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28021";"BUTARQUE";"VILLAVERDE";"442222";"4467519";"40.354352850547485";"-3.6816996645554196";"915 052 034";"917 971 397";"cepa.losrosales.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6592;"Centro de Educación de Personas Adultas (CEPA) Moncloa";"";"";"";" Metro: Ventura Rodríguez (línea 3) , Plaza de España (líneas 3 y 10)  Bus: 1, 2, 44, 74, 133, 138, 202,  C2  ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c79b3b54d771c010VgnVCM1000000b205a0aRCRD";"JUAN ÁLVAREZ MENDIZÁBAL";"CALLE";"V";"20";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439465";"4475374";"40.42491865180926";"-3.7149121447760582";"915 597 397";"915 597 397";"cepa.moncloa.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6574;"Centro de Educación de Personas Adultas (CEPA) Oporto";"";"";"";" Metro: Opañel (línea 6)  Bus: 47, 55, 81, 108, 118, 247  ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a1cb3b54d771c010VgnVCM1000000b205a0aRCRD";"OPORTO";"AVENIDA";"V";"46";"";"";"";"";"MADRID";"MADRID";"28019";"OPAÑEL";"CARABANCHEL";"438581";"4471094";"40.386333774704504";"-3.7248954223248583";"915 608 402";"914 697 543";"cepa.oporto.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6560;"Centro de Educación de Personas Adultas (CEPA) Orcasitas";"";"";"";"Bus: 6, 60";"  Enseñanzas    Educación Secundaria Obligatoria para personas adultas ( LOE ). Presencial  Desarrollo personal   Francés   Inglés  Informática  Informática, Ofimática  Preparación de la prueba de acceso a la Universidad  Técnico Profesional  Preparación acceso Ciclos Formativos GS  Español para inmigrantes    Enseñanzas iniciales básicas para personas adultas ( LOE )  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96db3b54d771c010VgnVCM1000000b205a0aRCRD";"OREJA";"CALLE";"V";"186";"";"";"";"";"MADRID";"MADRID";"28041";"ORCASITAS";"USERA";"439082";"4469249";"40.369713757195626";"-3.718839717965739";"913 413 251";"913 414 044";"cepa.orcasitas.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6561;"Centro de Educación de Personas Adultas (CEPA) Pablo Guzmán";"";"";"";" Metro: Esperanza (línea 4)  Bus: 73, 120, 122  ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8beb3b54d771c010VgnVCM1000000b205a0aRCRD";"ANDORRA";"CALLE";"V";"19 bis";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"445393";"4479453";"40.46207546911415";"-3.64538584166194";"913 003 725 / 912 338 517";"913 003 725";"cepa.pabloguzman.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6563;"Centro de Educación de Personas Adultas (CEPA) Pan Bendito";"";"";"";" Metro: Pan Bendito (línea 11)  Bus: 47, 108, 118 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=700c3b54d771c010VgnVCM1000000b205a0aRCRD";"CAMINO VIEJO DE LEGANES";"CALLE";"V";"188";"";"";"";"";"MADRID";"MADRID";"28025";"ABRANTES";"CARABANCHEL";"437764";"4470075";"40.37700280219726";"-3.7345021408726264";"915 600 590";"915 655 061";"cepa.panbendito.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6562;"Centro de Educación de Personas Adultas (CEPA) Tetuán";"";"";"";" Metro: Ventilla (línea 9)  Bus: 42, 49 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=651c3b54d771c010VgnVCM1000000b205a0aRCRD";"PINOS ALTA";"CALLE";"V";"63";"";"";"";"";"MADRID";"MADRID";"28029";"VALDEACEDERAS";"TETUAN";"440917";"4480145";"40.468002472347436";"-3.698241138530071";"917 333 837";"917 333 094";"cepa.tetuan.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6571;"Centro de Educación de Personas Adultas (CEPA) Vallecas";"";"";"";"Bus: 58, 63, 145";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5a2c3b54d771c010VgnVCM1000000b205a0aRCRD";"ANTONIO MARIA SEGOVIA";"PLAZA";"V";"8";"";"";"";"";"MADRID";"MADRID";"28031";"SANTA EUGENIA";"VILLA DE VALLECAS";"448066";"4470405";"40.38073713584121";"-3.6131191457244554";"913 311 433";"913 854 563";"cepa.vallecas.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6604;"Centro de Educación de Personas Adultas (CEPA) Vicálvaro";"";"";"";" Metro: San Cipriano (línea 9)  Bus: 4, 106 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4f3c3b54d771c010VgnVCM1000000b205a0aRCRD";"LAGO COMO";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28032";"CASCO H.VICALVARO";"VICALVARO";"448624";"4472707";"40.401509796569684";"-3.606731909373258";"913 718 492";"913 718 492";"cepa.vicalvaro.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6567;"Centro de Educación de Personas Adultas (CEPA) Villaverde";"";"";"";" Bus: 22, 76, 86, 130, 131  Renfe: Puente Alcocer ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=345c3b54d771c010VgnVCM1000000b205a0aRCRD";"VILLALONSO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28021";"SAN ANDRES";"VILLAVERDE";"439927";"4467018";"40.349677115486784";"-3.708676833649873";"917 962 820";"917 962 820";"cepa.villaverde.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6564;"Centro de Educación de Personas Adultas (CEPA) Vista Alegre";"";"";"";" Metro: Oporto (línea 5, 6)  Bus: 34, 35  ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=296c3b54d771c010VgnVCM1000000b205a0aRCRD";"GENERAL RICARDOS";"CALLE";"V";"179 bis";"";"";"";"";"MADRID";"MADRID";"28025";"PUERTA BONITA";"CARABANCHEL";"437581";"4470980";"40.38519617458184";"-3.736688231366717";"914 618 817";"915 255 159";"cepa.vistaalegre.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6720;"Centro de Educación Especial Ademo";"";"";"Comedor";"METRO: Pavones BUS: 71 , 142 , 144";"  Enseñanzas   Educación especial:   Educación infantil   Educación Básica Obligatoria   Transición vida adulta  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7e7c3b54d771c010VgnVCM1000000b205a0aRCRD";"HACIENDA DE PAVONES";"CALLE";"V";"328";"";"";"";"";"MADRID";"MADRID";"28030";"FONTARRON";"MORATALAZ";"445946";"4472592";"40.400303909876676";"-3.638278951981349";"917 726 144";"917 721 011";"fundemo@ozu.es";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosPrivadosConcertadosEducacionEspecial"; 
174976;"Centro de Educación Especial Aleph";"";"De lunes a viernes, de 9,30 a 16,00 horas";"- Programas de ocio y respiro en fin de semana y vacaciones - Programa de apoyo a familias (servicio de guardería) - Programa de Formación: Becas - Cursos - Charlas - Actividades - Formación de voluntariado";" BUS: 66, 137  METRO: Tres Olivos ";"  Enseñanzas   Educación especial:   Educación infantil   Educación Básica Obligatoria   Programas de transición a la vida adulta  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fd7d14c4d661c010VgnVCM1000000b205a0aRCRD";"CUEVA DE MONTESINOS";"CALLE";"V";"49";"";"";"";"";"MADRID";"MADRID";"28034";"VALVERDE";"FUENCARRAL-EL PARDO";"441439";"4483728";"40.50031655771553";"-3.692415655591035";"913 004 170";"917 593 289";"cc.aleph.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosPrivadosConcertadosEducacionEspecial"; 
25017;"Centro de Educación Especial Araya";"";"";"Transporte - Comedor - Horario ampliado";"BUS: 120 , 122";"  Enseñanzas   Educación especial:   Educación Básica Obligatoria Primaria  Educación Básica Obligatoria ESO  Programas de Transición a la Vida Adulta   Titular del centro: Asociación ARAYA ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=76efe35bba51c010VgnVCM2000000c205a0aRCRD";"RAMON POWER";"CALLE";"NUM";"9";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"446538";"4479619";"40.463645498800446";"-3.631895392050736";"913 883 722";"913 883 722";"cc.araya.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosPrivadosConcertadosEducacionEspecial"; 
6023063;"Centro de Educación Especial Atenpace";"";"";"Comedor - Transporte";" BUS: 83, 133 ";"  Enseñanzas   Educación especial:   Educación infantil   Educación Básica Obligatoria   Transición vida adulta  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ad55f71e6a01f210VgnVCM2000000c205a0aRCRD";"ISLAS MARQUESAS";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28035";"PEÑA GRANDE";"FUENCARRAL-EL PARDO";"438539";"4481092";"40.47636052326793";"-3.7263818702595626";"913 167 446 - 913 163 215 ";"913 163 215";"atenpace@gmail.com";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosPrivadosConcertadosEducacionEspecial"; 
174909;"Centro de Educación Especial Aucavi";"";"";"";"BUS: 106 , 110 , 210";"  Enseñanzas   Educación especial:   Educación Básica Obligatoria   Transición vida adulta  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=439d14c4d661c010VgnVCM1000000b205a0aRCRD";"RICARDO ORTIZ";"CALLE";"NUM";"29";"";"";"";"";"MADRID";"MADRID";"28017";"VENTAS";"CIUDAD LINEAL";"444309";"4475614";"40.42741969436041";"-3.657833554534665";"913 553 755 / 628 44 13 24";"913 615 094";"cc.aucavi.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosPrivadosConcertadosEducacionEspecial"; 
6748;"Centro de Educación Especial Buenafuente";"";"";"Comedor - Transporte ";"METRO: Ciudad Lineal BUS: 48 , 70 , 77 , 105 , 109";"  Enseñanzas   Educación especial:   Educación infantil   Educación Básica Obligatoria   Transición vida adulta  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=19ac3b54d771c010VgnVCM1000000b205a0aRCRD";"PROTASIO GOMEZ";"CALLE";"NUM";"5";"";"";"";"";"MADRID";"MADRID";"28027";"QUINTANA";"CIUDAD LINEAL";"445995";"4476954";"40.439602555887866";"-3.6380727183101413";"913 205 450";"917 422 017";"buenafuenteee@hotmail.com";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosPrivadosConcertadosEducacionEspecial"; 
23079;"Centro de Educación Especial Cambrils";"";"";"Transporte - Comedor - Horario ampliado";"BUS: 134";"  Enseñanzas   Educación especial:   Educación infantil   Educación Básica Obligatoria (Primaria y ESO)  Programas de Transición a la vida adulta  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cbffe35bba51c010VgnVCM2000000c205a0aRCRD";"POBLADOS";"AVENIDA";"V";"151";"";"";"";"";"MADRID";"MADRID";"28025";"ABRANTES";"CARABANCHEL";"438642";"4469690";"40.37365417775752";"-3.7240645411834965";"917 388 250 / 913 784 695";"91 730 27 16";"fundceprosa@terra.es";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosPrivadosConcertadosEducacionEspecial"; 
6772498;"Centro de Educación Especial Carmen Fernández Miranda FSDM";"";"";"";" Bus: 14, 70, 107, 129, 174 Metro: Duque de Pastrana ";"  Enseñanzas   Educación especial:   Educación Básica Obligatoria   Transición vida adulta  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d96ebb0252d5c310VgnVCM2000000c205a0aRCRD";"CAIDOS DE LA DIVISION AZUL";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28016";"CASTILLA";"CHAMARTIN";"443070";"4479999";"40.46683786129305";"-3.672832899552353";"913 105 364";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosPrivadosConcertadosEducacionEspecial"; 
167685;"Centro de Educación Especial Centro Bobath España";"";"";"Horario ampliado - Comedor";" Metro: Lacoma  Bus: 49 , 64 ";"  Enseñanzas   Educación especial:   Educación infantil   Educación Básica Obligatoria   Transición vida adulta  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3cb3085f5181c010VgnVCM1000000b205a0aRCRD";"MIRADOR DE LA REINA";"CALLE";"NUM";"115";"";"";"";"";"MADRID";"MADRID";"28035";"MIRASIERRA";"FUENCARRAL-EL PARDO";"439096";"4482689";"40.490787943440864";"-3.7199648746056417";"913 767 190";"913 763 588";"cc.centrobobath.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosFormacionProfesionalPrivadosConcertados"; 
5387792;"Centro de Educación Especial Centro Educativo Ponce de León";"";"";"Comedor - Integración (Auditivos) ";"Metro: San Fermín - Orcasur Bus: 18 , 22 , 59 , 79 , 85 , 86 , 76 , 121 , 81";"  Enseñanzas   Educación especial:   Educación infantil   Educación Básica Obligatoria   Transición vida adulta   Programas de Cualificación Profesional Inicial Obligatorios:   Especial    Actividades auxiliares en viveros, jardines y centros de jardinería   Operaciones auxiliares de montaje de instalaciones en edificios  Servicios auxiliares de estética   ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1a8c12f5007a2210VgnVCM1000000b205a0aRCRD";"EDUARDO BARREIROS";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28041";"ORCASUR";"USERA";"441006";"4469532";"40.372401816293866";"-3.696205055989539";"913 178 441 /  913 178 442";"913 177 715";"cc.ipsponcedeleon.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosFormacionProfesionalPrivadosConcertados"; 
23080;"Centro de Educación Especial Centro Nuevo de Pedagogía";"";"";"";"BUS: 7 , 51";"  Enseñanzas   Educación especial:   Educación Básica Obligatoria   ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6620e35bba51c010VgnVCM2000000c205a0aRCRD";"TAJO";"CALLE";"NUM";"6";"";"";"";"";"MADRID";"MADRID";"28002";"EL VISO";"CHAMARTIN";"442224";"4477987";"40.4486543475365";"-3.682628010649591";"915 635 473";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosPrivadosConcertadosEducacionEspecial"; 
6741;"Centro de Educación Especial Cisen";"";"";"";"Bus: 124, 125, 135, 137";"  Enseñanzas   Educación especial:   Educación infantil   Educación Básica Obligatoria (primaria y secundaria)  Transición vida adulta  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6ebc3b54d771c010VgnVCM1000000b205a0aRCRD";"VIRGEN DE ARANZAZU";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28034";"VALVERDE";"FUENCARRAL-EL PARDO";"441546";"4482108";"40.48573054670694";"-3.6910032410406908";"915 638 524";"915 638 584";"cisentratamientos@hotmail.com";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosPrivadosConcertadosEducacionEspecial"; 
