



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
6617;"Escuela Oficial de Idiomas de Madrid - San Blas";"";" Consultar telefónicamente ";"Biblioteca";" Metro: Simancas (línea 7), San Blas (línea 7).  Bus: 38 , 48 ";"  Enseñanzas autorizadas:  ciclos básico, intermedio y avanzado (mañana y tardes) de alemán, francés  e inglés. Programa That's English a distancia.     ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e131a4ea6871c010VgnVCM1000000b205a0aRCRD";"ARTIFICES";"CALLE";"V";"0";"";"";"";"";"MADRID";"MADRID";"28037";"ARCOS";"SAN BLAS-CANILLEJAS";"447639";"4475308";"40.424879760074234";"-3.6185534339595433";"913 066 979 ";"913 066 894";"eoi.sanblas.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEnseñanzaIdiomas"; 
6618;"Escuela Oficial de Idiomas de Madrid - Valdezarza";"";" Consultar telefónicamente ";"";" Bus: 137, 42, 127, 132 ";"  Enseñanzas autorizadas:  nivel básico, intermedio y avanzado (tardes), alemán, francés, inglés e italiano. Programa  That&acute;s English a distancia.  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7441a4ea6871c010VgnVCM1000000b205a0aRCRD";"ISLA MALAITA";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28035";"PEÑA GRANDE";"FUENCARRAL-EL PARDO";"438906";"4480729";"40.473117622127866";"-3.72201749768645";"913 734 324";"913 739 484";"eoi.valdezarza.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEnseñanzaIdiomas"; 
6650;"Escuela Oficial de Idiomas de Madrid - Villaverde";"";"Consultar telefónicamente";"";" Bus: 78, 116  ";"  Enseñanzas autorizadas:  ciclos básico, intermedio y avanzado (tarde) de alemán, francés e inglés. Programa  That's English a distancia.      ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0751a4ea6871c010VgnVCM1000000b205a0aRCRD";"FERNANDO ORTIZ";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28041";"ORCASUR";"USERA";"440442";"4468965";"40.367253786749025";"-3.7027950597553976";"913 175 000 (secretaría)";"917 558 126";"eoi.villaverde.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEnseñanzaIdiomas"; 
6114038;"Escuela Oficial de Idiomas de Madrid. Jesús Maestro";"";" Consultar telefónicamente ";"";" Metro: Islas Filipinas (línea 7), Guzmán El Bueno (línea 6 y 7)  Bus: 12, 45  ";"  Enseñanzas autorizadas:  ciclo básico, intermedio y avanzado de alemán, árabe, catalán, chino, danés, euskera, finés, francés, gallego, griego, inglés, italiano, japonés, neerlandés, portugués, rumano, ruso, sueco, irlandés, español para extranjeros, (mañana y tarde). Programa  That's English a distancia.  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=38724d106f6b0310VgnVCM1000000b205a0aRCRD";"JESUS MAESTRO";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28003";"VALLEHERMOSO";"CHAMBERI";"439775";"4477107";"40.44055280261112";"-3.711422497399746";"915 335 802 / 915 335 803";"915 335 331";"eoi.jesusmaestro.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEnseñanzaIdiomas"; 
6843;"Escuela Superior de Administración  y Dirección de Empresas (ESADE)";"";"";" Escuela de negocios ";" Metro: Duque de Pastrana  (Línea 9)  Bus: 14, 70, 107, 129, 174  ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1191a4ea6871c010VgnVCM1000000b205a0aRCRD";"MATEO INURRIA";"CALLE";"V";"27";"";"";"";"TAMBIÉN NÚMERO 25";"MADRID";"MADRID";"28036";"CASTILLA";"CHAMARTIN";"442275";"4480084";"40.467548612590704";"-3.6822176885924094";"913 597 714";"917 030 062";"esade.madrid@esade.edu";"/contenido/entidadesYorganismos/CentrosEnseñanzaEspecializada"; 
6673;"Escuela Superior de Canto de Madrid";"";"";"";" Metro: Noviciado (línea 2) , Plaza de España (líneas 3, 10)   Bus: 1, 2, 3, 44, 46, 74, 75, 133, 138, 147, 148 ";"  Artísticas ( LOE )    Música y danza  Música ( LOE )  Enseñanzas Artísticas Superiores ( LOE )  Interpretación  Itinerario D  Canto   ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=06a1a4ea6871c010VgnVCM1000000b205a0aRCRD";"SAN BERNARDO";"CALLE";"V";"44";"";"";"";"";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"440110";"4475320";"40.424487969528016";"-3.7073041287541724";"915 328 533";"915 328 059";"es.canto.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEnseñanzasArtisticas/ConservatoriosEscuelasMusicaDanza"; 
6695;"Escuela Superior de Conservación y Restauración de Bienes Culturales";"";"";"";" Metro: Santo Domingo (línea 2)  Bus: 25, 39  ";"  Enseñanzas autorizadas   (artísticas)   Conservación y restauración de bienes culturales  Bienes arqueológicos  Escultura  Pintura  Documento gráfico  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98b1a4ea6871c010VgnVCM1000000b205a0aRCRD";"GUILLERMO ROLLAND";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"439833";"4474846";"40.42018900622769";"-3.710512467151287";"915 482 737";"915 426 390";"es.conservaciionyrestauracion.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEnseñanzaEspecializada"; 
22248;"Escuela Superior de Dirección Empresarial ESEM";"";"";"";"Bus: 112, 122, 153";"  Titulaciones:     Master en Gestión de Entidades Deportivas y Master en Coaching Deportivo  MBA en Dirección, Administración y Gestión de Empresas (DAGE)  Master en Marketing y Gestión Comercial (MM)   Master en Coaching con certificación Internacional por ICU y ICPC   Especialización Superior en Marketing y Gestión Comercial  MBA Executive en Dirección de Empresas (EXE)  MBA en Dirección para la Industria Farmacéutica(FARMA)     Bachelor Management y Gestión de las Empresas OPEN  Bachelor Marketing Comercio y Negociación   ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71bf7d448b51c010VgnVCM2000000c205a0aRCRD";"MADRO&Ntilde;OS";"AVENIDA";"V";"55";"";"";"";"";"MADRID";"MADRID";"28043";"PIOVERA";"HORTALEZA";"446296";"4478845";"40.456666330247636";"-3.6346723447678437";"915 152 100";"";"esem@esem.es";"/contenido/entidadesYorganismos/CentrosEnseñanzaEspecializada"; 
6677;"Escuela Superior de Diseño";"";"";"";" Metro: Vinateros (línea 9)  Bus: 30 , 32 , 71  ";"  Artísticas ( LOGSE )    Artes Plásticas y Diseño  Gráfico  De Interiores  De Moda    Artísticas ( LOE )    Diseño  Superiores de Diseño  Gráfico  Producto  Interiores   Moda  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=492ba4ea6871c010VgnVCM1000000b205a0aRCRD";"CAMINO DE LOS VINATEROS";"CALLE";"V";"106";"";"";"";"";"MADRID";"MADRID";"28030";"MARROQUINA";"MORATALAZ";"445069";"4473568";"40.40903878863365";"-3.6486974680378665";"";"";"esd.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/Universidades/OtrosCentrosUniversitarios"; 
39386;"Escuela Universitaria de Artes y Espectáculos TAI";"";"";"";" Metro: Colón (línea 4), Serrano (línea 4)  Bus: 5, 14, 27, 45, 53, 150 ";" Titulaciones:    Grados universitarios    Cinematografía y  TV   Fotografía  Artes Escénicas  Bellas Artes y Diseño  Escenografía  Música    Estudios de postgrado  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=857e7589f451c010VgnVCM1000000b205a0aRCRD";"RECOLETOS";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441655";"4474959";"40.42134596023188";"-3.6890473408334046";"914 472 055";"914 472 317";"informacion@escuela-tai.com";"/contenido/entidadesYorganismos/CentrosEnseñanzasArtisticas"; 
29971;"ESERP Madrid";"";"";"";" Metro: Colombia (líneas 8, 9)  Bus: 7, 11, 16, 29, 51, 87, 150 ";" Titulaciones    Grados:    Grado en Administración y Dirección de empresas   Grado en marketing   Grado en Turismo   Grado en Criminología     Titulaciones Superiores:    Dirección de Empresa   Dirección de Marketing   Empresa, marketing y RRPP  Turismo Internacional      Grado Universitario Bachelor:     Bachelor in Business Administration     Posgrado:  Masters, MBAs, Cursos Superiores Universitarios  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e902059cb751c010VgnVCM2000000c205a0aRCRD";"COSTA RICA";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28016";"NUEVA ESPAÑA";"CHAMARTIN";"442883";"4479100";"40.45872640065032";"-3.674957503179889";"900 101 483 / 913 501 212 ";"913 505 959";"info@eserp.com";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosFormacionProfesionalPrivadosConcertados"; 
4620440;"Extensión Escuela Oficial de Idiomas de Madrid - Ciudad Lineal en Barajas";"";" Consultar telefónicamente.  ";"";"Bus: 101, 105";"  Enseñanzas autorizadas:  ciclo básico, intermedio y avanzado (tardes), de francés e inglés.   ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f594cb42d3704110VgnVCM1000000b205a0aRCRD";"ANTONIO SANCHA";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28042";"ALAMEDA DE OSUNA";"BARAJAS";"450186";"4479219";"40.460269269312455";"-3.5888370717050853";"917 476 019";"913 296 257";"eoi.extciudadlineal-barajas.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEnseñanzaIdiomas"; 
4620845;"Extensión Escuela Oficial de Idiomas de Madrid - Moratalaz en Puente de Vallecas";"";" Consultar telefónicamente ";"";"Bus: 102, 103";"  Enseñanzas autorizadas:  ciclos básico, intermedio y avanzado (tardes) de francés e inglés.   ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cba45af5f1614110VgnVCM1000000b205a0aRCRD";"SUR";"RONDA";"V";"229";"";"";"";"";"MADRID";"MADRID";"28053";"ENTREVIAS";"PUENTE DE VALLECAS";"443615";"4469619";"40.37336648575158";"-3.665482524950977";"917 863 195";"917 863 929";"eoi.extmoratalaz-ptevallecas.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEnseñanzaIdiomas"; 
5726383;"Extensión Escuela Oficial de Idiomas de Madrid - Villaverde en El Espinillo";"";" Consultar telefónicamente ";"";" Metro: Ciudad los Angeles (línea 3)  Bus: 22, 23, 59, 85, 86  ";"  Enseñanzas autorizadas:  nivel básico, intermedio y avanzado (tardes) de francés e inglés. ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0d397a9d2a549210VgnVCM2000000c205a0aRCRD";"ALIANZA";"CALLE";"V";"S/N";"";"";"";"";"MADRID";"MADRID";"28041";"LOS ROSALES";"VILLAVERDE";"441321";"4467882";"40.35755994620206";"-3.6923427241919202";"913 176 300";"913 175 084";"eoi.extvillaverde-elespinillo.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEnseñanzaIdiomas"; 
4810764;"Fundación Albéniz. Escuela Superior de Música Reina Sofía";" Fines:  promocionar la música, su estudio y enseñanza, editar publicaciones y cualquier otra actividad relacionada con la música y su fomento.";"";"  Escuela Superior de Música Reina Sofia     Estudios superiores de música   Convocatorias anuales de becas  Cátedras: violín, contrabajo, canto, piano, música de cámara, cuartetos de cuerda, viola,  violonchelo     Instituto Internacional de Música de Cámara de Madrid.    Auditorio Sony (500 plazas)    ";" Metro: Ópera (Ramal Príncipe Pío, líneas 2, 5)  Bus: 25, 39  ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=286da6eb4db38110VgnVCM1000000b205a0aRCRD";"ORIENTE";"PLAZA";"V";"S/N";"";"";"";"";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"439736";"4474563";"40.417632509561116";"-3.7116407088004757";"915 230 419";"915 329 661";"fundación@albeniz.com";"/contenido/entidadesYorganismos/FundacionesCulturales"; 
7597036;"ICADE Business School";"";"";"";" Metro: Arg&uuml;elles (líneas 3, 4, 6), Ventura Rodríguez (línea 3)  Bus: 1, 2, 44, 74, 133, C1, C2, M2 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eabc83e8aa187410VgnVCM1000000b205a0aRCRD";"REY FRANCISCO";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439435";"4475712";"40.427961315077795";"-3.7152980296448708";"915 592 000";"915 423 453";"icadebschool@upcomillas.es";"/contenido/entidadesYorganismos/CentrosEnseñanzaEspecializada"; 
6839;"IESE Business School";"";"";"";"Bus: 160, 161, I";" Escuela de negocios ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=85813b54d771c010VgnVCM1000000b205a0aRCRD";"CERRO DEL AGUILA";"CAMINO";"V";"3";"";"";"";"";"MADRID";"MADRID";"28023";"ARAVACA";"MONCLOA-ARAVACA";"435837";"4478378";"40.45170738751218";"-3.7579693594466446";"912 113 000";"913 572 913";"";"/contenido/entidadesYorganismos/CentrosEnseñanzaEspecializada"; 
61612;"Institución Artística de Enseñanza (IADE)";"";"";"";" Metro: Serrano (línea 4), Velázquez (línea 4).  Bus: 1, 5, 9, 14, 19, 21, 27, 45, 51, 53, 74, 150. ";"  Titulaciones    Grado en Diseño de interiores  Grado en Diseño de modas  Diplomado en Diseño de interiores  Diplomado en Diseño de moda  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d4ed8ed67151c010VgnVCM2000000c205a0aRCRD";"CLAUDIO COELLO";"CALLE";"V";"48";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441902";"4475604";"40.42716467505727";"-3.6862066802199003";"915 771 728";"";"iade@iade.es";"/contenido/entidadesYorganismos/Universidades/OtrosCentrosUniversitarios"; 
6652;"Instituto Alemán de Cultura Madrid (Goethe - Institut)";"En el trabajo del Goethe-Institut Madrid, una de las metas más importantes es la promoción del intercambio cultural internacional. En este sentido, el Goethe-Institut organiza y apoya un espectro amplio de eventos culturales que representan la vida cultural en Alemania.";" Atención al público: de lunes a viernes de 9 a 19 horas.   Oficina de cursos:  consultar telefónicamente. ";"  Biblioteca (de acceso público)  Cinemateca  Exposiciones  Seminarios  Servicio pedagógico en el campo de la enseñanza del alemán  Cursos en Alemania para jóvenes desde los 16 años  Enseñanzas: alemán (todos los niveles) para mayores de 16 años.   ";" Metro: Alonso Martínez (líneas 4, 5, 10) , Rubén Darío (línea 5)  Bus: 3, 5, 7, 14, 21, 27, 37, 45, 53, 150 ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=28bc42be9971c010VgnVCM1000000b205a0aRCRD";"ZURBARAN";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28010";"ALMAGRO";"CHAMBERI";"441459";"4475873";"40.429556911638464";"-3.6914418206657453";"913 913 966 (Secretaría)  / 913 913 944 (Centralita)";"913 913 945";"info@madrid.goethe.org";"/contenido/entidadesYorganismos/CentrosEnseñanzaIdiomas"; 
8192507;"Instituto Cultural Rumano en Madrid";"";"Atención al público: 10 a 17 horas.";"";" Metro: Banco de España (línea 2)  Bus: 10, 14, 27, 34, 37, 45 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=010f26c270caf410VgnVCM2000000c205a0aRCRD";"LEALTAD";"PLAZA";"V";"3";"ENTREPLANTA";"DERECHA";"";"";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441390";"4474367";"40.41598519620823";"-3.692127946334196";"917 589 566 ";"915 590 135";"icrmadrid@icr.ro";"/contenido/entidadesYorganismos/CentrosEnseñanzaIdiomas"; 
90438;"Instituto de Ciencias de Materiales de Madrid";"Su misión es generar nuevos conocimientos básicos y aplicados en materiales y procesos con alto valor añadido y su transferencia a los sectores productivos de ámbito local, nacional y europeo, la formación de nuevos profesionales en el campo de los materiales y la divulgación del concomiento científico";"";"Actividad docente e investigadora - Mantenimiento e instalaciones - Proyectos y delineación - Red de informática - Reprografía - Talleres de electrónica, mecánica y soldadura, y de vidrio Servicios Instrumentales: análisis químico, análisis térmico, difracción de rayos X, espectrofotometría infrarroja, microscopía electrónica de transmisión y barrido, monocristales, resonancia magnética nuclear y SQUID Biblioteca: préstamo (sólo personal del CSIC) - Préstamo Interbibliotecario - Consultas a Base de Datos";" Bus: 711 , 712 , 713 , 714 , 715 , 716 , 721 , 722 , 724 , 725 , 726 , 827 , 827-A   Renfe: Cantoblanco Universidad ";"  Áreas Científicas:  ciencia y tecnología de materiales    Unidades Asociadas:     Instituto magnetismo Ap Salvador Velayos  departamento de teconologías de superficies  centro de tecnologías físicas  grupos de teoría materiales condensación y química cuántica  grupo de matemáticas aplicación a la amteria condensada  laboratorio heteroestructuras con aplicación en espintrónica  laboratorio de bajas temperaturas y altos campos magnéticos 2  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=19205c2cdc41c010VgnVCM2000000c205a0aRCRD";"SOR JUANA INES DE LA CRUZ";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28049";"EL GOLOSO";"FUENCARRAL-EL PARDO";"441732";"4488496";"40.54329797261656";"-3.6893979995539445";"913 349 000";"";"";"/contenido/entidadesYorganismos/CentrosEnseñanzaEspecializada"; 
7116901;"Instituto de Empresa IE";" IE  es una institución internacional dedicada a la formación de la elite empresarial con enfoque global, carácter emprendedor y espíritu humanista.";"";"En él se imparten: grados, másteres y postgrados.";" Metro: Gregorio Marañón (líneas 7, 10)  Bus: 9, 16, 19, 51 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f52e71ecde351410VgnVCM2000000c205a0aRCRD";"MARIA DE MOLINA";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28006";"EL VISO";"CHAMARTIN";"441815";"4476806";"40.43799578233919";"-3.68734258019097";"915 689 600             
";"";"info@ie.edu";"/contenido/entidadesYorganismos/CentrosEnseñanzaEspecializada"; 
6826;"Instituto de Salud Carlos III. Centro Nacional de Epidemiología";"";"";"";"Bus: 66, 173, 174, 176, 178";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b90a4ea6871c010VgnVCM1000000b205a0aRCRD";"MONFORTE DE LEMOS";"AVENIDA";"V";"5";"";"";"";"Pabellón 12 ";"MADRID";"MADRID";"28029";"LA PAZ";"FUENCARRAL-EL PARDO";"441617";"4480968";"40.47546597881768";"-3.6900603941123107";"918 222 000        
";"913 877 515";"";"/contenido/entidadesYorganismos/AdministracionCentral/AgenciasOrganismosEmpresas"; 
136647;"Instituto del Cine de Madrid";"";"";"  Formación para cine y televisión   Cursos y diplomaturas  ";" Metro: Príncipe Pío (líneas 6, 10, R)  Renfe: Príncipe Pío ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=866d5f463b81c010VgnVCM1000000b205a0aRCRD";"EDUARDO BENOT";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439180";"4475060";"40.42206918086872";"-3.7182415229276238";"914 478 040            
";"";"info@institutodelcine.es";"/contenido/entidadesYorganismos/CentrosEnseñanzaEspecializada"; 
6646;"Instituto Francés de España en Madrid";" El Institut fran&ccedil;ais es el operador del Ministerio francés de Asuntos Exteriores y del Desarrollo Internacional encargado de la promoción de la cultura y de la lengua francesas en el mundo. ";"De lunes a viernes  de 8 a 22 , sábados 9 a 14:30 horas";"Biblioteca - Videoteca - Sala de espectáculos - Sala de exposiciones - Cafetería - Centro de documentación pedagógica";" Metro: Colón (línea 4)  Bus: 5 , 14 , 21 , 27 , 37 , 45 , 53 , 150  Renfe: Recoletos ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a19e7b503a71c010VgnVCM1000000b205a0aRCRD";"MARQUES DE LA ENSENADA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"441375";"4475311";"40.424488220772155";"-3.692380132628246";"917 004 800 (centralita)";"913 196 401";"ife.madrid@institutfrancais.es";"/contenido/entidadesYorganismos/CentrosEnseñanzaIdiomas"; 
6831;"Instituto Gemológico Español";" Asociación sin ánimo de lucro por los joyeros y gemólogos de toda España, con el propósito de estudiar y difundir la gemología, investigar y crear un laboratorio de certificación de gemas. ";"";" 
 Laboratorio de análisis de todo tipo de gemas. 
 Cursos: gemología, diamantes, graduación de piedras de color, curso monográfico de perlas de diseño, historia de la joyería y tasación de alhajas.    
 ";" Metro: Ríos Rosas (línea 1) 
 Bus: 3, 5, 12, 37, 45, 149 ";"  Titulaciones :diplomado en gemología, tasación de joyas, corte y pulido de gemas. ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=caed42be9971c010VgnVCM1000000b205a0aRCRD";"ALENZA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28003";"RIOS ROSAS";"CHAMBERI";"440678";"4477325";"40.442581673356834";"-3.700796192332983";"914 414 300 / 682 096 757";"";"info@ige.org";"/contenido/entidadesYorganismos/CentrosEnseñanzaEspecializada"; 
6619;"Instituto Italiano de Cultura de Madrid";"  Objetivo : promover y difundir la lengua y la cultura italianas en España a través de la organización de actividades culturales para favorecer la circulación de las ideas, de las artes y de las ciencias.  ";" Invierno: de lunes a viernes de 9 a 18 horas  Verano: de 9 a 14 horas ";"  Biblioteca  Cafetería  Exposiciones  Ciclos de cine  Enseñanza del  iItaliano  Salón de actos  ";" Metro: Opera (líneas 2, 5, R)  Bus: 3, 25, 39, 148 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c4e42be9971c010VgnVCM1000000b205a0aRCRD";"MAYOR";"CALLE";"V";"86";"";"";"";"";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"439636";"4474297";"40.41523808103924";"-3.7127823633086336";"915 475 205  / 915 478 603 (Centralita)                 
";"915 422 213";"iicmadrid@isteri.it";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
7564824;"Instituto Polaco de la Cultura";"";"";"Cursos de lengua polaca.";" Metro: Banco de España (línea 2) y Retiro (línea 2).  Bus: 19  Renfe: Atocha ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4bb6953e33bf6410VgnVCM2000000c205a0aRCRD";"FELIPE IV";"CALLE";"V";"12";"BAJO A";"";"";"";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441612";"4474254";"40.41498286962499";"-3.6895010386824776";"914 298 672 ";"914 298 682";"madryt@instytutpolski.org";"/contenido/entidadesYorganismos/CentrosEnseñanzaIdiomas"; 
31469;"Instituto Superior de Estudios (ISED)";"";"";"";" Metro: Palos de la Frontera (línea 3), Atocha (línea 1)  Bus: 6, 19, 27, 34, 45, 47, 55, 59, 85, 86   Renfe: Atocha  ";" Cursos de especialización profesional y de extensión universitaria. ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bc116f065851c010VgnVCM2000000c205a0aRCRD";"MURCIA";"CALLE";"V";"11";"1º";"";"";"CON VUELTA AL PASEO DE LAS DELICIAS, 25";"MADRID";"MADRID";"28045";"PALOS DE MOGUER";"ARGANZUELA";"441240";"4473190";"40.405380674060524";"-3.6937752713012295";"915 394 400";"";"madrid@ised.es";"/contenido/entidadesYorganismos/CentrosEnseñanzaEspecializada"; 
5900953;"ISE-JCMadrid Escuela de Ocio y Tiempo Libre";" JC Madrid, Deporte y Cultura, S.L. ";" De lunes a viernes de 10 a 14 y de 17 a 20 horas ";"";" Metro: Eugenia de Montijo (línea 5) 
 Bus: 17 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7173c25ab930d210VgnVCM2000000c205a0aRCRD";"OCA&Ntilde;A";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28047";"ALUCHE";"LATINA";"436072";"4470854";"40.38394657080957";"-3.754440693962786";"915 258 956";"";"";"/contenido/entidadesYorganismos/CentrosEscuelasTiempoLibre"; 
